epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
26,0.252+-0.015,1.119+-0.109,0.625+-0.037,0.983+-0.001,0.625+-0.037,0.543+-0.033,0.628+-0.032
27,0.248+-0.025,1.137+-0.092,0.622+-0.034,0.982+-0.003,0.622+-0.034,0.545+-0.037,0.621+-0.037
28,0.245+-0.022,1.157+-0.049,0.615+-0.019,0.982+-0.003,0.615+-0.019,0.544+-0.023,0.617+-0.024
29,0.268+-0.007,1.147+-0.048,0.623+-0.018,0.982+-0.001,0.623+-0.018,0.542+-0.022,0.626+-0.017
30,0.238+-0.015,1.192+-0.081,0.608+-0.021,0.984+-0.001,0.608+-0.021,0.532+-0.017,0.605+-0.023
31,0.244+-0.028,1.112+-0.033,0.637+-0.002,0.982+-0.001,0.637+-0.002,0.544+-0.016,0.636+-0.004
32,0.253+-0.019,1.194+-0.061,0.603+-0.017,0.982+-0.002,0.603+-0.017,0.535+-0.017,0.603+-0.019
33,0.234+-0.031,1.097+-0.047,0.643+-0.009,0.984+-0.001,0.643+-0.009,0.553+-0.019,0.642+-0.008
34,0.253+-0.037,1.29+-0.113,0.582+-0.023,0.983+-0.002,0.582+-0.023,0.521+-0.01,0.574+-0.028
35,0.248+-0.046,1.114+-0.02,0.643+-0.004,0.982+-0.001,0.643+-0.004,0.552+-0.015,0.641+-0.002
36,0.231+-0.019,1.229+-0.075,0.6+-0.019,0.981+-0.002,0.6+-0.019,0.526+-0.014,0.603+-0.021
37,0.222+-0.023,1.115+-0.023,0.642+-0.007,0.983+-0.001,0.642+-0.007,0.551+-0.021,0.641+-0.005
38,0.23+-0.015,1.188+-0.066,0.614+-0.013,0.981+-0.001,0.614+-0.013,0.54+-0.016,0.616+-0.013
39,0.214+-0.022,1.149+-0.025,0.623+-0.015,0.983+-0.001,0.623+-0.015,0.539+-0.03,0.624+-0.013
40,0.221+-0.035,1.14+-0.049,0.628+-0.016,0.983+-0.001,0.628+-0.016,0.54+-0.015,0.627+-0.015
41,0.214+-0.012,1.162+-0.043,0.62+-0.014,0.983+-0.001,0.62+-0.014,0.541+-0.023,0.622+-0.014
42,0.217+-0.011,1.154+-0.046,0.63+-0.011,0.981+-0.001,0.63+-0.011,0.543+-0.019,0.631+-0.008
43,0.211+-0.027,1.202+-0.079,0.608+-0.025,0.983+-0.001,0.608+-0.025,0.529+-0.037,0.608+-0.027
44,0.208+-0.008,1.131+-0.034,0.635+-0.016,0.983+-0.002,0.635+-0.016,0.547+-0.017,0.634+-0.013
45,0.193+-0.015,1.169+-0.032,0.618+-0.015,0.983+-0.001,0.618+-0.015,0.537+-0.026,0.621+-0.015
46,0.197+-0.01,1.149+-0.044,0.627+-0.008,0.983+-0.001,0.627+-0.008,0.541+-0.015,0.63+-0.007
47,0.204+-0.002,1.171+-0.043,0.621+-0.011,0.982+-0.001,0.621+-0.011,0.539+-0.023,0.621+-0.012
48,0.192+-0.004,1.173+-0.1,0.621+-0.025,0.982+-0.002,0.621+-0.025,0.537+-0.024,0.621+-0.027
49,0.206+-0.022,1.184+-0.042,0.622+-0.006,0.982+-0.001,0.622+-0.006,0.542+-0.028,0.624+-0.004
50,0.205+-0.025,1.193+-0.065,0.622+-0.013,0.983+-0.001,0.622+-0.013,0.539+-0.015,0.623+-0.017
51,0.191+-0.011,1.166+-0.03,0.625+-0.009,0.982+-0.002,0.625+-0.009,0.54+-0.022,0.626+-0.009
52,0.187+-0.008,1.205+-0.05,0.616+-0.017,0.981+-0.002,0.616+-0.017,0.537+-0.021,0.615+-0.013
53,0.197+-0.02,1.202+-0.025,0.624+-0.021,0.982+-0.002,0.624+-0.021,0.546+-0.023,0.623+-0.022
54,0.183+-0.008,1.282+-0.133,0.596+-0.031,0.983+-0.002,0.596+-0.031,0.524+-0.031,0.595+-0.037
55,0.189+-0.017,1.175+-0.019,0.634+-0.015,0.983+-0.001,0.634+-0.015,0.548+-0.027,0.634+-0.015
56,0.191+-0.024,1.28+-0.089,0.605+-0.018,0.98+-0.001,0.605+-0.018,0.528+-0.035,0.601+-0.022
57,0.208+-0.026,1.238+-0.099,0.614+-0.031,0.982+-0.001,0.614+-0.031,0.535+-0.036,0.612+-0.036
58,0.201+-0.031,1.302+-0.081,0.603+-0.01,0.982+-0.003,0.603+-0.01,0.529+-0.032,0.598+-0.017
59,0.2+-0.034,1.232+-0.065,0.615+-0.019,0.981+-0.002,0.615+-0.019,0.538+-0.027,0.614+-0.022
60,0.203+-0.033,1.275+-0.096,0.61+-0.027,0.982+-0.001,0.61+-0.027,0.533+-0.015,0.604+-0.028
61,0.192+-0.009,1.281+-0.112,0.606+-0.04,0.982+-0.001,0.606+-0.04,0.532+-0.034,0.607+-0.038
62,0.177+-0.006,1.237+-0.074,0.617+-0.025,0.982+-0.001,0.617+-0.025,0.533+-0.014,0.615+-0.021
63,0.193+-0.021,1.246+-0.05,0.616+-0.019,0.981+-0.001,0.616+-0.019,0.534+-0.032,0.618+-0.018
64,0.19+-0.029,1.205+-0.067,0.632+-0.018,0.982+-0.002,0.632+-0.018,0.54+-0.016,0.63+-0.017
65,0.175+-0.01,1.215+-0.012,0.625+-0.013,0.981+-0.001,0.625+-0.013,0.539+-0.022,0.627+-0.013
66,0.179+-0.016,1.217+-0.071,0.625+-0.017,0.982+-0.001,0.625+-0.017,0.538+-0.019,0.626+-0.018
67,0.164+-0.002,1.2+-0.025,0.632+-0.008,0.983+-0.001,0.632+-0.008,0.542+-0.026,0.633+-0.009
68,0.173+-0.017,1.231+-0.028,0.622+-0.008,0.982+-0.001,0.622+-0.008,0.536+-0.025,0.623+-0.008
69,0.172+-0.014,1.2+-0.027,0.638+-0.001,0.982+-0.002,0.638+-0.001,0.547+-0.021,0.636+-0.001
70,0.183+-0.009,1.257+-0.026,0.619+-0.014,0.981+-0.002,0.619+-0.014,0.533+-0.037,0.62+-0.016
71,0.172+-0.021,1.201+-0.032,0.634+-0.005,0.981+-0.0,0.634+-0.005,0.54+-0.022,0.636+-0.004
72,0.184+-0.011,1.24+-0.053,0.624+-0.013,0.982+-0.001,0.624+-0.013,0.541+-0.019,0.624+-0.013
73,0.174+-0.01,1.183+-0.032,0.638+-0.006,0.982+-0.001,0.638+-0.006,0.542+-0.026,0.637+-0.007
74,0.168+-0.015,1.248+-0.045,0.616+-0.009,0.983+-0.001,0.616+-0.009,0.537+-0.009,0.617+-0.009
75,0.169+-0.025,1.231+-0.052,0.626+-0.007,0.981+-0.002,0.626+-0.007,0.539+-0.021,0.629+-0.007
76,0.177+-0.017,1.243+-0.053,0.618+-0.009,0.981+-0.002,0.618+-0.009,0.538+-0.019,0.62+-0.007
77,0.159+-0.008,1.187+-0.033,0.641+-0.001,0.982+-0.001,0.641+-0.001,0.543+-0.023,0.64+-0.001
78,0.166+-0.009,1.265+-0.018,0.616+-0.011,0.981+-0.001,0.616+-0.011,0.532+-0.024,0.619+-0.011
79,0.167+-0.008,1.242+-0.079,0.622+-0.011,0.981+-0.002,0.622+-0.011,0.537+-0.021,0.625+-0.008
80,0.158+-0.004,1.217+-0.028,0.632+-0.011,0.981+-0.001,0.632+-0.011,0.54+-0.025,0.632+-0.01
81,0.156+-0.022,1.223+-0.07,0.628+-0.015,0.982+-0.001,0.628+-0.015,0.54+-0.019,0.627+-0.014
82,0.156+-0.01,1.215+-0.06,0.632+-0.009,0.981+-0.001,0.632+-0.009,0.542+-0.012,0.633+-0.008
83,0.158+-0.015,1.24+-0.054,0.616+-0.007,0.982+-0.001,0.616+-0.007,0.532+-0.016,0.619+-0.006
84,0.15+-0.021,1.237+-0.042,0.619+-0.006,0.982+-0.001,0.619+-0.006,0.535+-0.016,0.62+-0.007
85,0.159+-0.014,1.23+-0.053,0.627+-0.014,0.982+-0.001,0.627+-0.014,0.537+-0.017,0.626+-0.013
86,0.169+-0.027,1.277+-0.024,0.617+-0.008,0.981+-0.001,0.617+-0.008,0.532+-0.026,0.62+-0.008
87,0.16+-0.026,1.242+-0.061,0.62+-0.017,0.981+-0.001,0.62+-0.017,0.53+-0.029,0.62+-0.016
88,0.167+-0.026,1.277+-0.021,0.618+-0.007,0.982+-0.002,0.618+-0.007,0.53+-0.024,0.618+-0.007
89,0.162+-0.016,1.252+-0.033,0.619+-0.009,0.983+-0.001,0.619+-0.009,0.532+-0.032,0.619+-0.01
90,0.166+-0.018,1.263+-0.034,0.619+-0.006,0.983+-0.001,0.619+-0.006,0.534+-0.017,0.62+-0.005
91,0.16+-0.037,1.309+-0.048,0.612+-0.02,0.982+-0.002,0.612+-0.02,0.531+-0.026,0.615+-0.018
92,0.15+-0.028,1.274+-0.067,0.616+-0.013,0.981+-0.002,0.616+-0.013,0.529+-0.022,0.616+-0.013
93,0.15+-0.022,1.292+-0.031,0.614+-0.004,0.981+-0.002,0.614+-0.004,0.529+-0.029,0.613+-0.005
94,0.162+-0.025,1.296+-0.068,0.626+-0.011,0.98+-0.001,0.626+-0.011,0.528+-0.015,0.626+-0.009
95,0.161+-0.025,1.344+-0.102,0.604+-0.022,0.982+-0.002,0.604+-0.022,0.527+-0.015,0.602+-0.024
96,0.168+-0.023,1.285+-0.037,0.63+-0.017,0.981+-0.002,0.63+-0.017,0.532+-0.033,0.627+-0.017
97,0.167+-0.026,1.327+-0.032,0.613+-0.005,0.981+-0.002,0.613+-0.005,0.532+-0.016,0.611+-0.006
98,0.166+-0.007,1.346+-0.039,0.606+-0.02,0.981+-0.001,0.606+-0.02,0.524+-0.03,0.61+-0.022
99,0.17+-0.015,1.273+-0.048,0.626+-0.009,0.983+-0.001,0.626+-0.009,0.534+-0.02,0.626+-0.005
