epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
32,0.765+-0.253,2.133+-0.369,0.51+-0.046,0.969+-0.012,0.51+-0.046,0.461+-0.029,0.494+-0.053
33,0.713+-0.143,2.016+-0.148,0.507+-0.011,0.971+-0.009,0.507+-0.011,0.465+-0.015,0.504+-0.012
34,0.634+-0.061,2.434+-0.369,0.472+-0.038,0.965+-0.015,0.472+-0.038,0.446+-0.027,0.456+-0.047
35,0.716+-0.084,2.608+-0.4,0.472+-0.027,0.968+-0.01,0.472+-0.027,0.434+-0.017,0.464+-0.021
36,0.809+-0.198,2.11+-0.558,0.515+-0.044,0.972+-0.014,0.515+-0.044,0.474+-0.042,0.508+-0.06
37,0.709+-0.05,2.303+-0.359,0.482+-0.02,0.966+-0.007,0.482+-0.02,0.453+-0.013,0.482+-0.016
38,0.673+-0.104,1.89+-0.186,0.54+-0.038,0.977+-0.005,0.54+-0.038,0.483+-0.03,0.537+-0.043
39,0.709+-0.031,2.109+-0.122,0.507+-0.038,0.973+-0.007,0.507+-0.038,0.46+-0.017,0.511+-0.028
40,0.799+-0.092,2.05+-0.19,0.539+-0.043,0.974+-0.003,0.539+-0.043,0.481+-0.019,0.538+-0.051
41,0.726+-0.095,2.072+-0.106,0.534+-0.036,0.975+-0.005,0.534+-0.036,0.488+-0.03,0.524+-0.048
42,0.75+-0.132,2.256+-0.448,0.503+-0.08,0.968+-0.015,0.503+-0.08,0.447+-0.046,0.493+-0.094
43,0.707+-0.079,1.925+-0.15,0.546+-0.058,0.975+-0.004,0.546+-0.058,0.47+-0.024,0.543+-0.049
44,0.741+-0.149,2.389+-0.438,0.506+-0.031,0.969+-0.009,0.506+-0.031,0.467+-0.032,0.486+-0.037
45,0.735+-0.025,2.033+-0.165,0.535+-0.002,0.975+-0.003,0.535+-0.002,0.473+-0.007,0.545+-0.004
46,0.646+-0.066,1.943+-0.109,0.568+-0.027,0.977+-0.002,0.568+-0.027,0.497+-0.035,0.565+-0.025
47,0.669+-0.112,2.053+-0.37,0.561+-0.031,0.978+-0.007,0.561+-0.031,0.489+-0.029,0.544+-0.049
48,0.706+-0.087,2.153+-0.328,0.55+-0.016,0.975+-0.007,0.55+-0.016,0.481+-0.021,0.534+-0.023
49,0.656+-0.071,2.048+-0.238,0.545+-0.051,0.977+-0.007,0.545+-0.051,0.481+-0.033,0.533+-0.058
50,7.029+-1.646,409.668+-396.62,0.019+-0.008,0.615+-0.076,0.019+-0.008,0.013+-0.009,0.018+-0.012
51,1.851+-0.27,2.166+-0.164,0.305+-0.026,0.912+-0.027,0.305+-0.026,0.231+-0.025,0.275+-0.051
52,1.663+-0.343,1.583+-0.059,0.414+-0.042,0.94+-0.002,0.414+-0.042,0.352+-0.054,0.416+-0.043
53,1.281+-0.115,1.673+-0.277,0.415+-0.063,0.933+-0.025,0.415+-0.063,0.37+-0.038,0.411+-0.072
54,1.227+-0.091,1.62+-0.158,0.409+-0.074,0.948+-0.011,0.409+-0.074,0.365+-0.045,0.422+-0.088
55,1.162+-0.057,1.441+-0.139,0.444+-0.068,0.965+-0.008,0.444+-0.068,0.401+-0.01,0.429+-0.079
56,1.093+-0.094,1.541+-0.232,0.424+-0.079,0.947+-0.022,0.424+-0.079,0.387+-0.03,0.432+-0.082
57,1.105+-0.167,1.607+-0.377,0.425+-0.078,0.962+-0.009,0.425+-0.078,0.378+-0.047,0.425+-0.097
58,1.039+-0.168,1.399+-0.117,0.487+-0.038,0.964+-0.002,0.487+-0.038,0.43+-0.003,0.511+-0.025
59,0.953+-0.177,1.476+-0.235,0.453+-0.056,0.966+-0.01,0.453+-0.056,0.409+-0.024,0.468+-0.048
60,0.956+-0.181,1.537+-0.06,0.419+-0.002,0.962+-0.012,0.419+-0.002,0.372+-0.014,0.409+-0.023
61,0.989+-0.132,1.39+-0.258,0.49+-0.095,0.966+-0.01,0.49+-0.095,0.408+-0.053,0.498+-0.089
62,0.932+-0.13,1.407+-0.116,0.495+-0.022,0.963+-0.006,0.495+-0.022,0.426+-0.034,0.505+-0.021
63,0.911+-0.18,1.421+-0.109,0.47+-0.041,0.969+-0.011,0.47+-0.041,0.435+-0.039,0.472+-0.039
64,0.863+-0.09,1.299+-0.208,0.49+-0.092,0.969+-0.008,0.49+-0.092,0.447+-0.062,0.47+-0.109
65,0.893+-0.291,4.382+-5.478,0.413+-0.237,0.947+-0.047,0.413+-0.237,0.371+-0.206,0.427+-0.226
66,0.822+-0.205,1.542+-0.479,0.495+-0.101,0.957+-0.029,0.495+-0.101,0.426+-0.076,0.499+-0.103
67,0.78+-0.217,1.333+-0.142,0.513+-0.068,0.972+-0.007,0.513+-0.068,0.453+-0.066,0.52+-0.074
68,0.752+-0.18,1.476+-0.544,0.506+-0.107,0.958+-0.038,0.506+-0.107,0.448+-0.061,0.517+-0.094
69,0.767+-0.139,1.331+-0.103,0.52+-0.05,0.967+-0.007,0.52+-0.05,0.443+-0.013,0.518+-0.05
70,0.708+-0.129,1.353+-0.133,0.511+-0.054,0.97+-0.008,0.511+-0.054,0.427+-0.018,0.511+-0.051
71,0.657+-0.117,1.256+-0.185,0.539+-0.067,0.975+-0.007,0.539+-0.067,0.463+-0.044,0.529+-0.071
72,0.635+-0.109,1.341+-0.021,0.515+-0.01,0.973+-0.004,0.515+-0.01,0.458+-0.031,0.52+-0.024
73,0.665+-0.117,1.192+-0.046,0.55+-0.011,0.974+-0.004,0.55+-0.011,0.486+-0.003,0.555+-0.014
74,0.653+-0.143,1.244+-0.169,0.551+-0.049,0.973+-0.007,0.551+-0.049,0.48+-0.066,0.559+-0.049
75,0.656+-0.177,1.187+-0.084,0.558+-0.017,0.976+-0.005,0.558+-0.017,0.493+-0.037,0.556+-0.011
76,0.599+-0.097,1.271+-0.151,0.522+-0.043,0.977+-0.003,0.522+-0.043,0.472+-0.016,0.531+-0.039
77,0.592+-0.125,1.271+-0.096,0.527+-0.039,0.977+-0.007,0.527+-0.039,0.478+-0.021,0.519+-0.056
78,0.555+-0.092,1.291+-0.129,0.542+-0.038,0.976+-0.008,0.542+-0.038,0.476+-0.012,0.54+-0.034
79,0.568+-0.109,1.172+-0.013,0.559+-0.021,0.979+-0.004,0.559+-0.021,0.498+-0.011,0.562+-0.03
80,0.521+-0.1,1.301+-0.038,0.542+-0.026,0.976+-0.003,0.542+-0.026,0.49+-0.026,0.543+-0.037
81,0.526+-0.118,1.268+-0.163,0.536+-0.054,0.978+-0.003,0.536+-0.054,0.49+-0.029,0.542+-0.048
82,0.556+-0.08,1.39+-0.172,0.513+-0.037,0.976+-0.001,0.513+-0.037,0.46+-0.023,0.52+-0.03
83,0.517+-0.078,1.239+-0.078,0.583+-0.015,0.973+-0.003,0.583+-0.015,0.479+-0.011,0.579+-0.02
84,0.496+-0.108,1.173+-0.086,0.57+-0.037,0.978+-0.002,0.57+-0.037,0.516+-0.027,0.572+-0.042
85,0.469+-0.12,1.257+-0.118,0.545+-0.033,0.979+-0.004,0.545+-0.033,0.5+-0.019,0.541+-0.036
86,0.497+-0.067,1.145+-0.082,0.581+-0.023,0.979+-0.002,0.581+-0.023,0.503+-0.017,0.581+-0.018
87,0.457+-0.067,1.323+-0.193,0.551+-0.037,0.978+-0.005,0.551+-0.037,0.482+-0.037,0.557+-0.036
88,0.441+-0.1,1.173+-0.03,0.583+-0.011,0.979+-0.004,0.583+-0.011,0.527+-0.01,0.584+-0.012
89,0.428+-0.079,1.143+-0.062,0.591+-0.021,0.982+-0.002,0.591+-0.021,0.533+-0.021,0.59+-0.025
90,0.412+-0.081,1.29+-0.141,0.545+-0.031,0.974+-0.008,0.545+-0.031,0.471+-0.043,0.549+-0.033
91,0.45+-0.08,1.229+-0.015,0.559+-0.013,0.978+-0.004,0.559+-0.013,0.499+-0.021,0.557+-0.018
92,0.39+-0.048,1.172+-0.091,0.587+-0.032,0.979+-0.003,0.587+-0.032,0.521+-0.024,0.591+-0.023
93,0.416+-0.108,1.255+-0.12,0.557+-0.026,0.978+-0.001,0.557+-0.026,0.501+-0.038,0.555+-0.028
94,0.384+-0.098,1.258+-0.045,0.554+-0.014,0.978+-0.007,0.554+-0.014,0.508+-0.013,0.549+-0.01
95,0.367+-0.08,1.179+-0.107,0.587+-0.031,0.978+-0.005,0.587+-0.031,0.54+-0.038,0.581+-0.04
96,0.352+-0.082,1.379+-0.278,0.523+-0.065,0.975+-0.008,0.523+-0.065,0.485+-0.07,0.516+-0.067
97,0.375+-0.108,1.231+-0.026,0.589+-0.017,0.974+-0.006,0.589+-0.017,0.493+-0.041,0.585+-0.014
98,0.372+-0.112,1.219+-0.048,0.586+-0.004,0.979+-0.002,0.586+-0.004,0.509+-0.012,0.577+-0.013
99,0.382+-0.14,1.238+-0.141,0.572+-0.049,0.978+-0.001,0.572+-0.049,0.519+-0.037,0.565+-0.052
